"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-12","8.4",",,W",,,"11.9",",,W,2400","23.0",",,W,2400","0.0",",,W,2400","5.1","H,,S","8.3",",,W","-3.8",",,W","  320",",,W","  300",",,W","17.9",",,W","21.5",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-13","7.3",",,W",,,"0.0","T,,W,2400","3.0",",,W,2400","0.0",",,W,2400","-2.3","H,,S","1.7",",,W","-4.9",",,W","  290",",,W","  300",",,W","16.1",",,W","21.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-14","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.3","H,,S","13.9",",,W","1.1",",,W","  160",",,W","  210",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-15","4.1",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.6","H,,S","20.0",",,W","7.8",",,W","  310",",,W","  310",",,W","11.2",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-16","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.6","H,,S","17.8",",,W","6.1",",,W","  170",",,W","  280",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-17","4.1",",,W",,,"2.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.2","H,,S","12.8",",,W","5.6",",,W","   50",",,W","   40",",,W","7.2",",,W","8.5",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-18","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.9","H,,S","22.8",",,W","9.4",",,W","  160",",,W","  170",",,W","7.2",",,W","8.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-19","3.3",",,W",,,"1.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.1","H,,S","20.0",",,W","7.8",",,W","  160",",,W","  160",",,W","7.2",",,W","8.5",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-20","7.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.3","H,,S","16.1",",,W","7.8",",,W","  310",",,W","  310",",,W","14.3",",,W","17.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-21","6.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.4","H,,S","16.7",",,W","6.7",",,W","  310",",,W","  290",",,W","12.5",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-22","7.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.7","H,,S","13.9",",,W","6.7",",,W","  310",",,W","  320",",,W","11.2",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-23","5.2",",,W",,,"2.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.2","H,,S","8.3",",,W","3.9",",,W","  110",",,W","   50",",,W","8.9",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-24","7.6",",,W",,,"25.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.7","H,,S","8.3",",,W","3.9",",,W","   50",",,W","   50",",,W","12.5",",,W","15.2",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-25","4.8",",,W",,,"0.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.6","H,,S","15.6",",,W","6.7",",,W","  260",",,W","  270",",,W","9.8",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-26","5.5",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.4","H,,S","11.7",",,W","6.1",",,W","  270",",,W","  250",",,W","10.7",",,W","14.3",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-27","8.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.9","H,,S","7.2",",,W","-1.0",",,W","  310",",,W","  290",",,W","13.9",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-28","9.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-1.5","H,,S","0.0",",,W","-4.3",",,W","  330",",,W","  270",",,W","14.3",",,W","18.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-29","8.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-1.2","H,,S","2.8",",,W","-3.8",",,W","  310",",,W","  290",",,W","12.5",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-30","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.6","H,,S","8.3",",,W","-1.0",",,W","  310",",,W","  310",",,W","9.4",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-03-31","4.8",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.9","H,,S","17.8",",,W","5.6",",,W","  180",",,W","  160",",,W","10.3",",,W","14.3",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-01","7.6",",,W",,,"6.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.1","H,,S","16.1",",,W","6.1",",,W","  290",",,W","  290",",,W","16.1",",,W","20.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-02","6.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.2","H,,S","12.8",",,W","3.9",",,W","  310",",,W","  310",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-03","4.0",",,W",,,"2.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.0","H,,S","7.8",",,W","5.0",",,W","  300",",,W","  290",",,W","11.2",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-04","5.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.6","H,,S","12.2",",,W","4.4",",,W","  310",",,W","  300",",,W","10.7",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-05","3.4",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.7","H,,S","12.8",",,W","6.7",",,W","  160",",,W","  160",",,W","7.6",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-06","6.9",",,W",,,"9.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.6","H,,S","11.7",",,W","6.7",",,W","   50",",,W","   60",",,W","13.4",",,W","17.4",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-07","7.5",",,W",,,"24.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.1","H,,S","13.3",",,W","7.8",",,W","  130",",,W","  110",",,W","15.7",",,W","22.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-08","4.7",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.8","H,,S","17.8",",,W","10.0",",,W","  290",",,W","  280",",,W","8.9",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-09","4.4",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.4","H,,S","13.3",",,W","8.9",",,W","  310",",,W","  310",",,W","11.2",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-10","7.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.6","H,,S","9.4",",,W","6.1",",,W","  320",",,W","  300",",,W","13.4",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-11","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.8","H,,S","15.6",",,W","5.6",",,W","  190",",,W","  190",",,W","9.8",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-12","3.3",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.4","H,,S","21.7",",,W","10.0",",,W","  300",",,W","  310",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-13","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.4","H,,S","20.6",",,W","10.0",",,W","  170",",,W","  140",",,W","7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-14","4.9",",,W",,,"2.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.3","H,,S","21.7",",,W","12.8",",,W","  320",",,W","  320",",,W","12.5",",,W","16.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-15","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.7","H,,S","20.6",",,W","10.6",",,W","  180",",,W","  180",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-16","5.6",",,W",,,"3.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.7","H,,S","21.1",",,W","7.2",",,W","  330",",,W","  330",",,W","11.6",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-17","7.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.3","H,,S","10.0",",,W","5.6",",,W","  290",",,W","  290",",,W","12.5",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-18","5.7",",,W",,,"23.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.9","H,,S","11.7",",,W","5.0",",,W","   70",",,W","   80",",,W","11.6",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-19","8.8",",,W",,,"29.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.6","H,,S","10.0",",,W","4.4",",,W","  260",",,W","  280",",,W","14.3",",,W","18.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-20","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.4","H,,S","15.6",",,W","6.1",",,W","  300",",,W","  290",",,W","11.6",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-21","5.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.6","H,,S","15.0",",,W","7.2",",,W","  170",",,W","  170",",,W","11.6",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-22","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.6","H,,S","20.0",",,W","11.1",",,W","  300",",,W","  330",",,W","10.3",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-23","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.3","H,,S","16.1",",,W","10.0",",,W","  180",",,W","  150",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-24","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.8","H,,S","15.6",",,W","8.9",",,W","   40",",,W","  150",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-25","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.4","H,,S","14.4",",,W","7.8",",,W","  140",",,W","   60",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-26","3.8",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.5","H,,S","15.6",",,W","10.0",",,W","   50",",,W","   40",",,W","7.6",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-27","9.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.6","H,,S","15.0",",,W","5.6",",,W","  310",",,W","  310",",,W","13.9",",,W","17.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-28","9.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.2","H,,S","13.3",",,W","5.0",",,W","  320",",,W","  320",",,W","13.9",",,W","18.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-29","7.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.4","H,,S","16.7",",,W","5.6",",,W","  330",",,W","  320",",,W","13.4",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-04-30","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.9","H,,S","19.4",",,W","8.3",",,W","  160",",,W","  350",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-01","3.8",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.6","H,,S","19.4",",,W","8.9",",,W","  160",",,W","  150",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-02","4.3",",,W",,,"8.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.1","H,,S","13.9",",,W","10.0",",,W","  130",",,W","   40",",,W","8.9",",,W","10.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-03","4.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.4","H,,S","16.1",",,W","10.0",",,W","   50",",,W","   50",",,W","7.6",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-04","2.7",",,W",,,"3.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.0","H,,S","19.4",",,W","10.0",",,W","   60",",,W","   60",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-05","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.2","H,,S","21.7",",,W","13.3",",,W","  340",",,W","  360",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-06","3.8",",,W",,,"18.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.8","H,,S","16.7",",,W","10.0",",,W","  110",",,W","  110",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-07","8.9",",,W",,,"26.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.0","H,,S","11.1",",,W","7.8",",,W","   50",",,W","   50",",,W","14.8",",,W","17.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-08","8.0",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.4","H,,S","15.0",",,W","7.8",",,W","   60",",,W","   60",",,W","13.4",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-09","7.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.5","H,,S","20.6",",,W","8.3",",,W","   50",",,W","   50",",,W","10.7",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-10","6.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.4","H,,S","21.7",",,W","11.7",",,W","   40",",,W","   40",",,W","11.6",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-11","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.1","H,,S","24.4",",,W","11.7",",,W","   50",",,W","   40",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-12","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.1","H,,S","22.2",",,W","13.9",",,W","   60",",,W","   60",",,W","7.6",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-13","3.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.0","H,,S","18.9",",,W","13.3",",,W","   50",",,W","   40",",,W","9.4",",,W","10.3",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-14","2.9",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.9","H,,S","23.3",",,W","14.4",",,W","  160",",,W","  150",",,W","8.1",",,W","9.8",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-15","3.1",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.8","H,,S","25.6",",,W","15.0",",,W","  190",",,W","  180",",,W","8.1",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-16","4.6",",,W",,,"11.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.4","H,,S","23.9",",,W","16.7",",,W","  290",",,W","  300",",,W","14.3",",,W","17.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-17","7.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.7","H,,S","25.6",",,W","15.0",",,W","  300",",,W","  290",",,W","14.8",",,W","19.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-18","4.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.8","H,,S","22.8",",,W","13.9",",,W","  300",",,W","  300",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-19","3.0",",,W",,,"18.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.5","H,,S","20.0",",,W","12.8",",,W","  130",",,W","  140",",,W","6.3",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-20","3.7",",,W",,,"11.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.4","H,,S","20.0",",,W","12.2",",,W","   60",",,W","   60",",,W","7.6",",,W","9.8",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-21","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.2","H,,S","32.8",",,W","14.4",",,W","  170",",,W","  170",",,W","6.7",",,W","8.1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-05-22","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.8","H,,S","33.3",",,W","21.7",",,W","  170",",,W","  330",",,W","8.9",",,W","10.3",",,W",,,,,"    1",",,W",,,,,,,,,,
