"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-05","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","230.0",",W,W,2400","29.3","H,,S","34.4",",,W","26.7",",,W","  260",",,W","  250",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-06","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29.6","H,,S","34.4",",,W","26.1",",,W","  220",",,W","  220",",,W","8.9",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-07","4.8",",,W",,,"15.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","29.6","H,,S","33.9",",,W","25.0",",,W","  240",",,W","  200",",,W","10.3",",,W","14.8",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-08","5.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","30.3","H,,S","34.4",",,W","26.7",",,W","  160",",,W","  170",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-09","4.0",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","31.3","H,,S","36.7",",,W","26.7",",,W","  310",",,W","  310",",,W","13.0",",,W","17.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-10","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.2","H,,S","30.0",",,W","23.9",",,W","  180",",,W","   80",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-11","3.3",",,W",,,"3.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.6","H,,S","32.8",",,W","23.3",",,W","  170",",,W","  260",",,W","7.6",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-12","5.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","29.4",",,W","22.2",",,W","   20",",,W","   10",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-13","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.1","H,,S","26.7",",,W","18.9",",,W","  360",",,W","  350",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-14","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.0","H,,S","28.3",",,W","21.1",",,W","  170",",,W","  170",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-15","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.3","H,,S","28.3",",,W","21.7",",,W","  130",",,W","   60",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-16","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.6","H,,S","28.9",",,W","19.4",",,W","   60",",,W","   60",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-17","3.0",",,W",,,"7.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.6","H,,S","27.8",",,W","20.0",",,W","   60",",,W","   50",",,W","9.8",",,W","12.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-18","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.1","H,,S","31.1",",,W","20.0",",,W","  190",",,W","  260",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-19","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.3","H,,S","32.2",",,W","22.8",",,W","  180",",,W","  180",",,W","9.4",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-20","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.9","H,,S","32.8",",,W","24.4",",,W","  180",",,W","  170",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-21","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.3","H,,S","28.3",",,W","22.8",",,W","  140",",,W","  140",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-22","3.4",",,W",,,"6.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.5","H,,S","27.2",",,W","22.8",",,W","  160",",,W","  160",",,W","7.6",",,W","9.4",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-23","3.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.9","H,,S","31.1",",,W","22.8",",,W","  300",",,W","  290",",,W","9.4",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-24","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.9","H,,S","32.2",",,W","23.3",",,W","  310",",,W","  260",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-25","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","28.1","H,,S","32.8",",,W","23.9",",,W","  170",",,W","  170",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-26","4.0",",,W",,,"7.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.4","H,,S","31.1",",,W","25.6",",,W","  170",",,W","  190",",,W","9.4",",,W","11.2",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-27","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","27.8","H,,S","31.1",",,W","23.9",",,W","  160",",,W","   50",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-28","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.6","H,,S","26.7",",,W","22.8",",,W","   50",",,W","   50",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-29","4.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.0","H,,S","30.6",",,W","23.9",",,W","  170",",,W","  180",",,W","9.8",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-30","5.1",",,W",,,"1.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","26.8","H,,S","31.7",",,W","23.9",",,W","  180",",,W","  170",",,W","11.2",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-08-31","5.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","29.4",",,W","22.2",",,W","  300",",,W","  300",",,W","10.3",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-01","5.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.9","H,,S","30.0",",,W","20.6",",,W","  310",",,W","  300",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-02","4.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.7","H,,S","25.6",",,W","17.2",",,W","   40",",,W","   50",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-03","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.8","H,,S","27.8",",,W","20.0",",,W","  160",",,W","   70",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-04","3.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.3","H,,S","31.7",",,W","22.8",",,W","  160",",,W","  160",",,W","7.6",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-05","3.9",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.8","H,,S","30.6",",,W","23.3",",,W","  180",",,W","  170",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-06","3.8",",,W",,,"29.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.3","H,,S","24.4",",,W","20.0",",,W","   60",",,W","   70",",,W","10.3",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-07","6.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.8","H,,S","23.3",",,W","19.4",",,W","   60",",,W","   60",",,W","10.7",",,W","13.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-08","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","25.6",",,W","18.3",",,W","   70",",,W","   50",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-09","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.9","H,,S","27.2",",,W","17.8",",,W","   50",",,W","   60",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-10","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.6","H,,S","30.0",",,W","20.0",",,W","  190",",,W","  140",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-11","2.6",",,W",,,"6.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.2","H,,S","25.0",",,W","19.4",",,W","   50",",,W","   60",",,W","4.5",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-12","3.0",",,W",,,"23.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.4","H,,S","27.8",",,W","20.6",",,W","  170",",,W","   60",",,W","5.8",",,W","8.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-13","4.3",",,W",,,"42.9",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","24.7","H,,S","28.9",",,W","20.0",",,W","  260",",,W","  250",",,W","9.8",",,W","13.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-14","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.9","H,,S","26.7",",,W","18.3",",,W","  310",",,W","  310",",,W","8.9",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-15","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","23.3",",,W","18.3",",,W","  330",",,W","  340",",,W","10.7",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-16","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.6","H,,S","25.0",",,W","15.0",",,W","   50",",,W","   60",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-17","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.8","H,,S","23.3",",,W","18.3",",,W","  210",",,W","   50",",,W","6.3",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-18","5.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.4","H,,S","29.4",",,W","20.0",",,W","  240",",,W","  230",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-19","4.3",",,W",,,"1.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","25.6","H,,S","30.0",",,W","21.7",",,W","  270",",,W","  260",",,W","13.4",",,W","16.5",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-20","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","23.2","H,,S","26.1",",,W","20.6",",,W","  290",",,W","  290",",,W","10.3",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-21","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","22.0","H,,S","27.2",",,W","18.3",",,W","  170",",,W","  170",",,W","8.1",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-22","6.2",",,W",,,"4.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","21.8","H,,S","25.6",",,W","14.4",",,W","  310",",,W","  310",",,W","13.0",",,W","17.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-23","8.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.1","H,,S","17.8",",,W","11.1",",,W","  310",",,W","  340",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-24","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.5","H,,S","21.7",",,W","10.6",",,W","  330",",,W","  330",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-25","4.3",",,W",,,"19.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.2","H,,S","25.0",",,W","16.1",",,W","  260",",,W","  270",",,W","10.7",",,W","14.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-26","4.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.4","H,,S","25.6",",,W","15.6",",,W","  220",",,W","  260",",,W","8.9",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-27","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","19.7","H,,S","21.7",",,W","16.7",",,W","  270",",,W","  270",",,W","8.9",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-28","4.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.2","H,,S","21.1",",,W","12.8",",,W","  360",",,W","   10",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-29","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.6","H,,S","19.4",",,W","13.3",",,W","   20",",,W","   20",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-09-30","5.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.5","H,,S","17.8",",,W","11.7",",,W","   70",",,W","   60",",,W","8.9",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-01","7.8",",,W",,,"16.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","14.8","H,,S","17.2",",,W","11.7",",,W","   50",",,W","   50",",,W","13.4",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-02","10.2",",,W",,,"1.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.2","H,,S","16.7",",,W","11.7",",,W","   50",",,W","   50",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-03","8.4",",,W",,,"11.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.5","H,,S","12.8",",,W","9.4",",,W","   40",",,W","   40",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-04","7.0",",,W",,,"45.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.3","H,,S","15.0",",,W","7.8",",,W","   30",",,W","   40",",,W","10.3",",,W","13.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-05","4.8",",,W",,,"10.7",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.8","H,,S","15.0",",,W","12.2",",,W","  350",",,W","  350",",,W","7.2",",,W","9.8",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-06","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.6","H,,S","24.4",",,W","13.9",",,W","  320",",,W","   20",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-07","3.9",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","20.3","H,,S","25.6",",,W","15.0",",,W","  320",",,W","  320",",,W","9.4",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-08","4.8",",,W",,,"0.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","13.9","H,,S","15.0",",,W","10.0",",,W","  320",",,W","  320",",,W","9.8",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-09","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.3","H,,S","17.8",",,W","7.8",",,W","  260",",,W","  300",",,W","7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-10","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.8","H,,S","20.6",",,W","11.7",",,W","  270",",,W","  250",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-11","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.0","H,,S","22.2",",,W","12.2",",,W","  180",",,W","  180",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-12","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","17.9","H,,S","21.1",",,W","14.4",",,W","  170",",,W","  180",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-13","5.5",",,W",,,"19.8",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","18.7","H,,S","21.7",",,W","12.8",",,W","  300",",,W","  170",",,W","11.2",",,W","14.3",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-14","3.7",",,W",,,"5.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","15.7","H,,S","20.6",",,W","11.7",",,W","  310",",,W","  310",",,W","8.9",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-15","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.2","H,,S","20.6",",,W","11.7",",,W","  180",",,W","  190",",,W","9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-16","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.1","H,,S","19.4",",,W","12.2",",,W","  360",",,W","  220",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2022-10-17","3.4",",,W",,,"3.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","16.6","H,,S","20.0",",,W","13.9",",,W","  310",",,W","  160",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,,,,
